,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
242,1630556835819450368,1630556835819450368,1677590018000.0,2023-02-28 14:13:38,+0100,,#AndreaBrillantes ⁦@iamandrea_b⁩ IG post for #hmdenim ⁦@hm⁩ ⁦@hmphilippines⁩   https://t.co/0O0moI5vff,en,"['andreabrillantes', 'hmdenim']",[],1424713307257245699,1424713307257245699,CciDreaofc,CciDrea Official || ❤️ ||,2,14,https://twitter.com/CciDreaofc/status/1630556835819450368,['https://www.instagram.com/p/CpMshlmvGK4/?igshid=MDJmNzVkMjY='],[],0,,False,17,0,7,,@hm,,,,,,,[],,,,
243,1630554951712661505,1630487262067654659,1677589569000.0,2023-02-28 14:06:09,+0100,,@reaschwarz @hm haha thanks. guilty lol,en,[],[],1360647495945224205,1360647495945224205,RiaMolefe_,Mathupana,2,14,https://twitter.com/RiaMolefe_/status/1630554951712661505,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'reaschwarz', 'name': 'Reä', 'id': '184152064'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
244,1630550774458531840,1630487262067654659,1677588573000.0,2023-02-28 13:49:33,+0100,,"@RiaMolefe_ i think i want an omelette made by you. also, did you come and cop my shirt from @hm?",en,[],[],184152064,184152064,reaschwarz,Reä,2,13,https://twitter.com/reaschwarz/status/1630550774458531840,[],[],0,,False,2,1,2,,@hm,,,,,,,"[{'screen_name': 'RiaMolefe_', 'name': 'Mathupana', 'id': '1360647495945224205'}]",,,,
245,1630541121750220800,1630261681359077376,1677586272000.0,2023-02-28 13:11:12,+0100,,@Mpolzin Zu nahe am Emmen Zentrum gebaut. Was hatten sie sich dabei gedacht…? Es sollten paar grosse Namen kommen dann kommen die Leute eher. Hier paar Ideen: @Superdry @RalphLauren @Gap @on_running @kfc #peakperformance @hm  @Tesla @PolestarCars @Primark @pullandbear @mallofswitz,de,['peakperformance'],[],253438177,253438177,PMM_MAB,M. A. Bergagård,2,13,https://twitter.com/PMM_MAB/status/1630541121750220800,[],[],0,,False,0,1,0,,@hm,,,,,,,"[{'screen_name': 'Mpolzin', 'name': 'Malte Polzin', 'id': '24754084'}]",,,,
246,1630535491874349056,1630490765985021955,1677584929000.0,2023-02-28 12:48:49,+0100,,"@AdventuresTammy @hm Have a lovely day, hope yesterday went well?",en,[],[],791671313383514112,791671313383514112,shellyDavenpo17,Shelly Davenport🩰,2,12,https://twitter.com/shellyDavenpo17/status/1630535491874349056,[],[],0,,False,1,1,0,,@hm,,,,,,,"[{'screen_name': 'AdventuresTammy', 'name': 'Miss Tamsin Starr Sparkle...🐯🌟💋🌈 Puffa Lover', 'id': '1195289063495995392'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
247,1630513394276024320,1630513394276024320,1677579661000.0,2023-02-28 11:21:01,+0100,,"Flash Retail : Cette semaine, les marques innovent : @NintendoFrance, Babybel, @Haagen_Dazs_FR, @HyundaiFrance, Patron Tequila, @fanta, @airasia, @hm, Aldi UK et @Starbucks.    https://t.co/RCNLcqzpBU",fr,[],[],1602701864683831296,1602701864683831296,Flash_Retail,Flash Retail,2,11,https://twitter.com/Flash_Retail/status/1630513394276024320,['https://www.e-marketing.fr/Thematique/marques-1296/veille-tribune-2251/Diaporamas/Haagen-Dazs-Babybel-H-M-Les-10-idees-marketing-de-379272/toad-ouvre-son-restaurant-super-nintendo-world-379278.htm'],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
248,1630501860023861248,1630501853992501248,1677576911000.0,2023-02-28 10:35:11,+0100,,"We found that the measures that Fast Retailing, @hm Group and @Inditex propose include sourcing ""more sustainable"" materials, recycling materials and energy efficiency, which likely lead to marginal reductions only. ❌ /3  https://t.co/D2VcrIMa7j",en,[],[],2685092670,2685092670,newclimateinst,NewClimate Institute,2,10,https://twitter.com/newclimateinst/status/1630501860023861248,[],['https://pbs.twimg.com/media/FqCzy3pWcAArHVq.jpg'],1,https://pbs.twimg.com/media/FqCzy3pWcAArHVq.jpg,False,2,1,0,,@hm,,,,,,,[],,,,
249,1630496648156569601,1630496648156569601,1677575668000.0,2023-02-28 10:14:28,+0100,,"#Fashion is killed by @SHEIN_Official's REAL TIME FASHION concept. Farewell @hm, @ZARA, and even @LouisVuitton, @gucci, @Dior, #Balenciaga, @Prada etc.  #Shein doesn't even sell in home #China 🇨🇳",en,"['fashion', 'balenciaga', 'shein', 'china']",[],103909190,103909190,AlexanderNru,Alexander N,2,10,https://twitter.com/AlexanderNru/status/1630496648156569601,[],[],0,,False,1,0,0,,@hm,,,,,,,[],,,,
250,1630491939610169344,1630399218748735494,1677574546000.0,2023-02-28 09:55:46,+0100,,@jessica_pomps @hm Haha I call that a veggie,en,[],[],1301156832078159874,1301156832078159874,whosthatguurrrl,whosthatgurrrl 🇵🇸,2,09,https://twitter.com/whosthatguurrrl/status/1630491939610169344,[],[],0,,False,2,1,0,,@hm,,,,,,,"[{'screen_name': 'jessica_pomps', 'name': 'Jessica ❄️☃️💉💉💉💉💉💉😷🇨🇦🇮🇹🏳️\u200d🌈', 'id': '2258608350'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
251,1630459983388082179,1630459983388082179,1677566927000.0,2023-02-28 07:48:47,+0100,,Hey @PETAUK - I got hit by this ad about how @hm @hmunitedkingdom has reversed its bans on mohair and cashmere products. Will you be pulling your co-exist vegan collection with them?? What happens now? I don’t think both of these things can exist amiright…  https://t.co/gI53HRADSx,en,[],[],370065292,370065292,thrifty_saint,Saint Thrifty,2,07,https://twitter.com/thrifty_saint/status/1630459983388082179,[],"['https://pbs.twimg.com/media/FqCOtmaXsAAEuba.jpg', 'https://pbs.twimg.com/media/FqCOtmYXsAMqeCw.jpg']",1,https://pbs.twimg.com/media/FqCOtmaXsAAEuba.jpg,False,0,0,0,,@hm,,,,,,,[],,,,
252,1630459059584524289,1630459059584524289,1677566706000.0,2023-02-28 07:45:06,+0100,,@hm @hm_custserv  @hm_custserv Please resolve the concern ASAP already waited 1 month for small thing @hm_custserv @hm_custserv,en,[],[],1107344603466784768,1107344603466784768,Clarenc81000715,Clarence_here🥀,2,07,https://twitter.com/Clarenc81000715/status/1630459059584524289,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
253,1630458088313724930,1630457699396902913,1677566475000.0,2023-02-28 07:41:15,+0100,,"Added to that is the worst customer care support provided. Replies to email after a day, and people on call are very rude and hardly helpful!! @hm",en,[],[],1512514138446397440,1512514138446397440,alishi83453961,alishi,2,07,https://twitter.com/alishi83453961/status/1630458088313724930,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
254,1630457699396902913,1630457699396902913,1677566382000.0,2023-02-28 07:39:42,+0100,,"Very poor services provided by @hm India. Ordered an item incorrectly and tried cancelling the order, they refused to cancel it after 2 hours of placing the order. They assured i will be called during the delivery of product and I can refuse to take the delivery.",en,[],[],1512514138446397440,1512514138446397440,alishi83453961,alishi,2,07,https://twitter.com/alishi83453961/status/1630457699396902913,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
255,1630454240815599616,1630399218748735494,1677565558000.0,2023-02-28 07:25:58,+0100,,"@jessica_pomps @hm It’s like stirrup pants for your lady parts.  Horrible.  I just had an assistant who wore a leotard with low-rise jeans, with the hip line of the leotard intentionally cresting above the jeans.  (Like Borat’s bathing suit.)     I understand we are in a creative industry, but no.",en,[],[],1523713006328332288,1523713006328332288,sew_hey,HeyHoLetsSew,2,07,https://twitter.com/sew_hey/status/1630454240815599616,[],[],0,,False,1,1,0,,@hm,,,,,,,"[{'screen_name': 'jessica_pomps', 'name': 'Jessica ❄️☃️💉💉💉💉💉💉😷🇨🇦🇮🇹🏳️\u200d🌈', 'id': '2258608350'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
256,1630449124914126848,1630449124914126848,1677564338000.0,2023-02-28 07:05:38,+0100,,What the hell @hm going on issue is not resolved yet @hm @hm LOL @hm @hm @hm,en,[],[],1107344603466784768,1107344603466784768,Clarenc81000715,Clarence_here🥀,2,07,https://twitter.com/Clarenc81000715/status/1630449124914126848,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
257,1630399218748735494,1630399218748735494,1677552439000.0,2023-02-28 03:47:19,+0100,,"Hoooooo, no. We are NOT doing this one again. In 1993, the bodysuit was a guaranteed, day-long front wedgie. Now H&amp;M @hm has updated it for the new century by.... thong-ify-ing it.  That's right; now you get a self-inflicted front AND rear wedgie. All. Day. No, thank you, please.  https://t.co/FI47PiNuB8",en,[],[],2258608350,2258608350,jessica_pomps,Jessica ❄️☃️💉💉💉💉💉💉😷🇨🇦🇮🇹🏳️‍🌈,2,03,https://twitter.com/jessica_pomps/status/1630399218748735494,[],"['https://pbs.twimg.com/media/FqBXcN3X0AEZXrn.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FqBXciMWwAAz7P3.jpg']",1,https://pbs.twimg.com/media/FqBXcN3X0AEZXrn.jpg,False,4,2,0,,@hm,,,,,,,[],,,,
258,1630360641088176130,1628741472185995265,1677543242000.0,2023-02-28 01:14:02,+0100,,@Klarna @hm Cheating customers  I followed all rules and did not get voucher then customer service told me that we can't see you on our system!!!  I got proof (screenshot) showing all steps i did   Klarna is big scam and i don't recommend anyone and will keep spreading negative experiences,en,[],[],1673572154,1673572154,isky_11,iphone11,2,01,https://twitter.com/isky_11/status/1630360641088176130,[],[],0,,False,2,0,1,,@hm,,,,,,,"[{'screen_name': 'Klarna', 'name': 'Klarna', 'id': '31383460'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
259,1630360473722822663,1630356784656314369,1677543202000.0,2023-02-28 01:13:22,+0100,,@AmbientalDavidR @hm Muchos hptas.,es,[],[],1211000601066106880,1211000601066106880,danramirez94,DANIEL D. RAMÍREZ 🔥🎤🎶🥇,2,01,https://twitter.com/danramirez94/status/1630360473722822663,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'AmbientalDavidR', 'name': 'RodriguezDavid', 'id': '1417499562701467648'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
260,1630356784656314369,1630356784656314369,1677542322000.0,2023-02-28 00:58:42,+0100,,Di que eres racista sin decir que eres racista.  is seriously?   Al parecer el Racismo hace parte del portafolio de servicios de @hm  Ojalá hayan solucionado lo del río Citarum en Indonesia.  https://t.co/nnlFqq7pbk,es,[],[],1417499562701467648,1417499562701467648,AmbientalDavidR,RodriguezDavid,2,00,https://twitter.com/AmbientalDavidR/status/1630356784656314369,[],['https://pbs.twimg.com/media/FqAw2yuWIAIHVf4.jpg'],1,https://pbs.twimg.com/media/FqAw2yuWIAIHVf4.jpg,False,1,1,0,,@hm,,,,,,,[],,,,
261,1630356740293140480,1630356740293140480,1677542312000.0,2023-02-28 00:58:32,+0100,,Here's @hm showing they care more about men with fetishes than women and girls safety in their fitting rooms. Women need to rise up against their blatant disregard and  #BoycottHM  https://t.co/ZJ2J1b4Rkz,en,['boycotthm'],[],1543889453067997184,1543889453067997184,BrigidCillDara,Brigid Of Kildare 🇮🇪WOMAN adult human female,2,00,https://twitter.com/BrigidCillDara/status/1630356740293140480,[],['https://pbs.twimg.com/media/FqAsJWrXsAEbFmZ.jpg'],1,https://pbs.twimg.com/media/FqAsJWrXsAEbFmZ.jpg,False,1,0,0,https://twitter.com/hm_custserv/status/1616809493802766345,@hm,,,,,,,[],,,,
262,1630320328768634880,1630096664437592065,1677533630000.0,2023-02-27 22:33:50,+0100,,@dellnario @hm @hmphilippines @hmthailand Sorry! I made a typo and posted this. But you seem to know what I'm trying to say.👌🏻,en,[],[],259756136,259756136,lilogi_4_kpp,Lil’Ogi,1,22,https://twitter.com/lilogi_4_kpp/status/1630320328768634880,[],[],0,,False,1,0,0,,@hm,,,,,,,"[{'screen_name': 'dellnario', 'name': 'Gucci_Ni_Mikki (Hiatus)', 'id': '846577571839950848'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'hmphilippines', 'name': 'H&M Philippines', 'id': '384287774'}, {'screen_name': 'hmthailand', 'name': 'H&M Thailand', 'id': '384253887'}]",,,,
263,1630306823504035840,1630096664437592065,1677530411000.0,2023-02-27 21:40:11,+0100,,@dellnario @hm @hmphilippines @hmthailand That’s right!! #BGYO #HMMusicxME #BGYOforHM #ATLAS_th #HMThailand #THECRYSTAL #HMxME  https://t.co/uPWhr59yaM,en,"['bgyo', 'hmmusicxme', 'bgyoforhm', 'atlas_th', 'hmthailand', 'thecrystal', 'hmxme']",[],259756136,259756136,lilogi_4_kpp,Lil’Ogi,1,21,https://twitter.com/lilogi_4_kpp/status/1630306823504035840,[],"['https://pbs.twimg.com/media/FqADWxkacAAg0EA.png', 'https://pbs.twimg.com/media/FqADYPNaIAA1ZHD.png']",1,https://pbs.twimg.com/media/FqADWxkacAAg0EA.png,False,3,0,1,,@hm,,,,,,,"[{'screen_name': 'dellnario', 'name': 'Gucci_Ni_Mikki (Hiatus)', 'id': '846577571839950848'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}, {'screen_name': 'hmphilippines', 'name': 'H&M Philippines', 'id': '384287774'}, {'screen_name': 'hmthailand', 'name': 'H&M Thailand', 'id': '384253887'}]",,,,
264,1630306286158897159,1630306286158897159,1677530282000.0,2023-02-27 21:38:02,+0100,,"Check out new work on my @Behance profile:  @hm  ""FASHION WEBSITE UI DESIGN H&amp;M""  https://t.co/IdMqFDXNIq",en,[],[],1536984276079906817,1536984276079906817,JatinRaksaniya,Jatin Raksaniya,1,21,https://twitter.com/JatinRaksaniya/status/1630306286158897159,['http://be.net/gallery/164806843/FASHION-WEBSITE-UI-DESIGN-H-M'],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
265,1630292332913229824,1630292332913229824,1677526956000.0,2023-02-27 20:42:36,+0100,,my born this way tee came from @hm (@ladygaga) #pawsup  https://t.co/txbw2JfaUr,en,['pawsup'],[],91024173,91024173,DamianRuff,"Sod O’Mite, PhD ᱬ",1,20,https://twitter.com/DamianRuff/status/1630292332913229824,[],['https://pbs.twimg.com/media/Fp_2PEyWIAE_BsV.jpg'],1,https://pbs.twimg.com/media/Fp_2PEyWIAE_BsV.jpg,False,5,1,0,,@hm,,,,,,,[],,,,
266,1630291515187638275,1630291515187638275,1677526761000.0,2023-02-27 20:39:21,+0100,,"Hey Um @hm it’s been a full week, my stuff still isn’t here and I paid for express shipping :/",en,[],[],3293351171,3293351171,Cartiadliberal9,Roku City,1,20,https://twitter.com/Cartiadliberal9/status/1630291515187638275,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
267,1630288268901203971,1630288268901203971,1677525987000.0,2023-02-27 20:26:27,+0100,,@hm member discount won’t work despite being signed in 😞  https://t.co/CX4Tjd7CvP,en,[],[],220745715,220745715,kirsten_e_w,Kirsten,1,20,https://twitter.com/kirsten_e_w/status/1630288268901203971,[],['https://pbs.twimg.com/media/Fp_yia4WAAMVwfV.jpg'],1,https://pbs.twimg.com/media/Fp_yia4WAAMVwfV.jpg,False,0,1,0,,@hm,,,,,,,[],,,,
268,1630285988517023749,1630285988517023749,1677525443000.0,2023-02-27 20:17:23,+0100,,Y’all I am in LOVE w/ @hm mens style at the moment! Im definitely buying all these pieces asap! 😍🤌🏼✨  https://t.co/NzqUfcC5ch,en,[],[],827240982953365505,827240982953365505,wren_ayyy,Wren,1,20,https://twitter.com/wren_ayyy/status/1630285988517023749,[],"['https://pbs.twimg.com/media/Fp_wdmlakAAWK6G.jpg', 'https://pbs.twimg.com/media/Fp_wdmjaMAUdid1.jpg', 'https://pbs.twimg.com/media/Fp_wdmjagAICNB6.jpg', 'https://pbs.twimg.com/media/Fp_wdmlakAEhf93.jpg']",1,https://pbs.twimg.com/media/Fp_wdmlakAAWK6G.jpg,False,4,1,0,,@hm,,,,,,,[],,,,
269,1630282866893664256,1630282866893664256,1677524699000.0,2023-02-27 20:04:59,+0100,,"Dear H&amp;M, Khudaka khauf krlo kbhi. @hm #hm  https://t.co/YrihZGBTiC",in,['hm'],[],1088887044632383490,1088887044632383490,Hummasays,हुमा _says🧸,1,20,https://twitter.com/Hummasays/status/1630282866893664256,[],['https://pbs.twimg.com/media/Fp_tm86aMAAy6Xt.jpg'],1,https://pbs.twimg.com/media/Fp_tm86aMAAy6Xt.jpg,False,2,0,0,,@hm,,,,,,,[],,,,
270,1630273568822157312,1630273568822157312,1677522482000.0,2023-02-27 19:28:02,+0100,,Worst service of @hm @hm don’t buy anything from @hm,en,[],[],1107344603466784768,1107344603466784768,Clarenc81000715,Clarence_here🥀,1,19,https://twitter.com/Clarenc81000715/status/1630273568822157312,[],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
271,1630271004336615424,1630271004336615424,1677521871000.0,2023-02-27 19:17:51,+0100,,Hey @hm @hm_custserv @hmindia Please restock Art. No.1134524002 and Art. No.1147454001  With size S,en,[],[],1507084263698866176,1507084263698866176,BoraShashank16,Shashank Bora,1,19,https://twitter.com/BoraShashank16/status/1630271004336615424,[],[],0,,False,1,0,0,,@hm,,,,,,,[],,,,
272,1630270957670522881,1496183105178279938,1677521859000.0,2023-02-27 19:17:39,+0100,,@tocaboca @hm I have an idea for Toca Boca World to make a costumed clothes👚,en,[],[],1617573390860140554,1617573390860140554,zokamik_roblox,ItzTocaLuna,1,19,https://twitter.com/zokamik_roblox/status/1630270957670522881,[],[],0,,False,0,0,0,,@hm,,,,,,,"[{'screen_name': 'tocaboca', 'name': 'Toca Boca', 'id': '223507570'}, {'screen_name': 'hm', 'name': 'H&M', 'id': '14399483'}]",,,,
273,1630264287313920000,1630264287313920000,1677520269000.0,2023-02-27 18:51:09,+0100,,@hm @hm_custserv @hmindia  Please restock Art. No.1134524002 With size S,en,[],[],1507084263698866176,1507084263698866176,BoraShashank16,Shashank Bora,1,18,https://twitter.com/BoraShashank16/status/1630264287313920000,[],[],0,,False,1,0,0,,@hm,,,,,,,[],,,,
274,1630263762153271301,1630263762153271301,1677520144000.0,2023-02-27 18:49:04,+0100,,"Molto ma molto interessante; e ho scoperto che @hm è svedese, ecco perché i loro prodotti sono così brutti, e loro sono così socialmente ipocriti.  L'Ipocrisia delle multinazionali che si spacciano “GREEN”  https://t.co/eQ5aCBfHUG via @YouTube",it,[],[],1026948296,1026948296,uncletomablogZ,Capitan Devianza 🏍🛵 📷 🏴‍☠️🍝☠️🎧📚 🎦🇹🇯 🇺🇦,1,18,https://twitter.com/uncletomablogZ/status/1630263762153271301,['https://youtu.be/LKs2BR_Jrsc'],[],0,,False,0,0,0,,@hm,,,,,,,[],,,,
275,1630261503029915648,1630261503029915648,1677519605000.0,2023-02-27 18:40:05,+0100,,RM1 hata kodu sebebiyle 3 kez kartımdan mükerrer ödeme çekildi ancak siparişim onaylanmadı. Dolayısıyla 3 kez ödedim ama ürünüm yok. Musteri hizmetlerini aradım yarım saat boyunca çıkan olmadı. Yardımcı olur musunuz?  @iyzico @hm @iyzicodestek @hm_turkiye @hmturkiye,tr,[],[],1342815088357601288,1342815088357601288,DeathlessKosche,ۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗۗĭ̒̓̀͆̋́͑̀̌̑̀̈͡,1,18,https://twitter.com/DeathlessKosche/status/1630261503029915648,[],[],0,,False,0,1,0,,@hm,,,,,,,[],,,,
276,1630253324468645888,1630253324468645888,1677517655000.0,2023-02-27 18:07:35,+0100,,@hm w/ V  #WeeBNK48 #WeeWeeraya #HMxME #HMThailand #HMParagon  https://t.co/jv9hoGXS05,und,"['weebnk48', 'weeweeraya', 'hmxme', 'hmthailand', 'hmparagon']",[],1501812803451035648,1501812803451035648,Jackk_SJB,𝐕!𝐜𝐭𝐎𝐫!𝐧𝐎` | Bᴇɢ Tʜᴇ Sᴛᴀʀs💫,1,18,https://twitter.com/Jackk_SJB/status/1630253324468645888,[],"['https://pbs.twimg.com/media/Fp_SvHhaYAAlsRr.jpg', 'https://pbs.twimg.com/media/Fp_Svm4aEAcsj-T.jpg', 'https://pbs.twimg.com/media/Fp_Sv_CaQAAy_p9.jpg', 'https://pbs.twimg.com/media/Fp_SwYWaYAA3ifU.jpg']",1,https://pbs.twimg.com/media/Fp_SvHhaYAAlsRr.jpg,False,2,0,13,,@hm,,,,,,,[],,,,
